index,Date,StoreID,RegionID,SalesPredicted,SalesReal
374160,2018-02-05,1535,9,7372.877123922594,9465.0
374161,2018-02-06,1535,9,6663.127546007863,8319.0
374162,2018-02-07,1535,9,6735.831642700789,7448.0
374163,2018-02-08,1535,9,6837.97620990536,6783.0
374164,2018-02-09,1535,9,7190.2038765026045,7369.0
374165,2018-02-10,1535,9,5579.919361683926,5546.0
374167,2018-02-12,1535,9,6167.525027704877,5517.0
374168,2018-02-13,1535,9,5451.846759650099,5922.0
374169,2018-02-14,1535,9,5372.476845997444,5498.0
374170,2018-02-15,1535,9,5388.638023486772,5991.0
374171,2018-02-16,1535,9,5283.5555325172845,6187.0
374172,2018-02-17,1535,9,5175.7392707340605,5717.0
374174,2018-02-19,1535,9,7728.370178302036,9606.0
374175,2018-02-20,1535,9,6785.766109634949,7387.0
374176,2018-02-21,1535,9,6954.075645370604,7421.0
374177,2018-02-22,1535,9,6889.6604439126495,6738.0
374178,2018-02-23,1535,9,6535.6843074256885,7385.0
374179,2018-02-24,1535,9,5216.21483612322,5004.0
374181,2018-02-26,1535,9,5522.9417215599815,4772.0
374182,2018-02-27,1535,9,5177.770015878272,5145.0
374183,2018-02-28,1535,9,5240.101995393695,4972.0
374854,2018-01-01,1536,10,4742.5503862789665,3036.0
374855,2018-01-02,1536,10,3887.574738675564,3587.0
374856,2018-01-03,1536,10,4509.998248234168,1383.0
374858,2018-01-05,1536,10,4416.292575386128,2922.0
374859,2018-01-06,1536,10,3781.2068584925305,2080.0
374861,2018-01-08,1536,10,6338.2650945718215,5820.0
374862,2018-01-09,1536,10,5554.089734911528,4392.0
374863,2018-01-10,1536,10,5466.066135830334,4344.0
374864,2018-01-11,1536,10,5234.526225545991,3694.0
374865,2018-01-12,1536,10,5169.568138570035,3191.0
374866,2018-01-13,1536,10,3479.3151252968155,1539.0
374868,2018-01-15,1536,10,6035.207140347324,3992.0
374869,2018-01-16,1536,10,5035.455903677778,4002.0
374870,2018-01-17,1536,10,5151.647425645338,3615.0
374871,2018-01-18,1536,10,5008.212959833911,3401.0
374872,2018-01-19,1536,10,5362.451460531871,4185.0
374873,2018-01-20,1536,10,4027.399494571715,1925.0
374875,2018-01-22,1536,10,4651.493700841312,2791.0
374876,2018-01-23,1536,10,3840.749855360234,2145.0
374877,2018-01-24,1536,10,4094.739108493218,2332.0
374878,2018-01-25,1536,10,4057.709510503697,2287.0
374879,2018-01-26,1536,10,4211.90081620258,2447.0
374880,2018-01-27,1536,10,3901.9487745277875,1754.0
374882,2018-01-29,1536,10,6013.692923102568,3956.0
374883,2018-01-30,1536,10,5480.26365668013,4242.0
374884,2018-01-31,1536,10,5053.661506946828,3647.0
374885,2018-02-01,1536,10,3939.5221301279935,3777.0
374886,2018-02-02,1536,10,3937.8855659657356,5057.0
374887,2018-02-03,1536,10,2703.18108640153,2349.0
374889,2018-02-05,1536,10,4833.476610116675,4243.0
374890,2018-02-06,1536,10,4139.950333537367,3727.0
374891,2018-02-07,1536,10,4268.457232035877,3329.0
374892,2018-02-08,1536,10,4219.612739584558,3921.0
374893,2018-02-09,1536,10,4574.128612942296,4038.0
374894,2018-02-10,1536,10,2801.6915237969347,2117.0
374896,2018-02-12,1536,10,3541.7249654188477,2485.0
374897,2018-02-13,1536,10,2801.6061282163155,2708.0
374898,2018-02-14,1536,10,2733.080725932999,2459.0
374899,2018-02-15,1536,10,2904.836785509394,2566.0
374900,2018-02-16,1536,10,2855.5284122721037,3057.0
374901,2018-02-17,1536,10,2698.073731787155,2340.0
374903,2018-02-19,1536,10,5157.161335708801,4516.0
374904,2018-02-20,1536,10,4311.410071423863,3917.0
374905,2018-02-21,1536,10,4356.349009547328,3454.0
374906,2018-02-22,1536,10,4266.833601381621,3761.0
374907,2018-02-23,1536,10,4086.82642946085,3940.0
374908,2018-02-24,1536,10,2569.199743920757,2011.0
374910,2018-02-26,1536,10,3215.8212673578782,2184.0
374911,2018-02-27,1536,10,2608.729930826245,2356.0
374912,2018-02-28,1536,10,2696.2584096035107,2281.0
375583,2018-01-01,1537,9,5431.551052268134,4942.0
375584,2018-01-02,1537,9,4615.811189630225,4849.0
375585,2018-01-03,1537,9,5284.249157265253,2005.0
375587,2018-01-05,1537,9,5345.6621677007,4751.0
375588,2018-01-06,1537,9,4433.341502600095,4065.0
375590,2018-01-08,1537,9,7007.505406616192,6114.0
375591,2018-01-09,1537,9,6201.126211904932,4827.0
375592,2018-01-10,1537,9,6144.991000258766,4535.0
375593,2018-01-11,1537,9,5488.493291600878,3702.0
375594,2018-01-12,1537,9,5752.666918473449,4213.0
375595,2018-01-13,1537,9,4301.48015233132,3835.0
375597,2018-01-15,1537,9,6767.200006511158,5141.0
375598,2018-01-16,1537,9,5797.8082003478885,4610.0
375599,2018-01-17,1537,9,6114.254011313943,4202.0
375600,2018-01-18,1537,9,5690.240301498985,4203.0
375601,2018-01-19,1537,9,5993.593419407924,4396.0
375602,2018-01-20,1537,9,4692.267987825075,4495.0
375604,2018-01-22,1537,9,5478.965007757624,2952.0
375605,2018-01-23,1537,9,4487.901181033474,3720.0
375606,2018-01-24,1537,9,4742.610372341544,3084.0
375607,2018-01-25,1537,9,4786.445993648853,2933.0
375608,2018-01-26,1537,9,4892.4913611103275,2872.0
375609,2018-01-27,1537,9,4425.127355525925,3377.0
375611,2018-01-29,1537,9,6634.641072106354,4774.0
375612,2018-01-30,1537,9,6145.4557711450325,4988.0
375613,2018-01-31,1537,9,5764.609401267768,4344.0
375614,2018-02-01,1537,9,4472.140099906906,4759.0
375615,2018-02-02,1537,9,4514.758614068694,4702.0
375616,2018-02-03,1537,9,3112.0766060731444,5268.0
375618,2018-02-05,1537,9,5453.106009721748,5200.0
375619,2018-02-06,1537,9,4743.356431807017,4982.0
375620,2018-02-07,1537,9,4816.060528499942,4393.0
375621,2018-02-08,1537,9,4918.205095704513,4468.0
375622,2018-02-09,1537,9,5270.432762301758,4641.0
375623,2018-02-10,1537,9,3660.1482474830786,5182.0
375625,2018-02-12,1537,9,4247.753913504031,3877.0
375626,2018-02-13,1537,9,3532.075645449252,3959.0
375627,2018-02-14,1537,9,3452.705731796597,4557.0
375628,2018-02-15,1537,9,3468.866909285926,758.0
375629,2018-02-16,1537,9,3363.7844183164384,4279.0
375630,2018-02-17,1537,9,3255.9681565332135,4662.0
375633,2018-02-20,1537,9,5634.759955728467,5365.0
375634,2018-02-21,1537,9,5034.304531169757,4898.0
375635,2018-02-22,1537,9,4969.889329711803,4670.0
375636,2018-02-23,1537,9,4615.913193224842,4353.0
375637,2018-02-24,1537,9,3296.4437219223732,4657.0
375639,2018-02-26,1537,9,3603.170607359135,3437.0
375640,2018-02-27,1537,9,3257.9989016774257,3351.0
375641,2018-02-28,1537,9,3320.330881192848,3081.0
376312,2018-01-01,1538,3,10815.330448591214,12491.0
376313,2018-01-02,1538,3,9970.316826027807,15159.0
376314,2018-01-03,1538,3,10610.40717252452,8556.0
376316,2018-01-05,1538,3,10685.38229756393,11728.0
376317,2018-01-06,1538,3,10077.306770214698,11080.0
376319,2018-01-08,1538,3,12327.02260267677,14070.0
376320,2018-01-09,1538,3,11569.424949780085,12370.0
376321,2018-01-10,1538,3,11443.978865026878,11101.0
376322,2018-01-11,1538,3,11270.01675532127,10205.0
376323,2018-01-12,1538,3,11101.766058835852,9803.0
376324,2018-01-13,1538,3,9524.283910831806,10486.0
376326,2018-01-15,1538,3,12047.621305679948,12819.0
376327,2018-01-16,1538,3,11205.173396355169,11783.0
376328,2018-01-17,1538,3,11356.72377437553,11313.0
376329,2018-01-18,1538,3,11151.159074880721,10870.0
376330,2018-01-19,1538,3,11295.749612973292,11715.0
376331,2018-01-20,1538,3,9898.703276889199,10679.0
376333,2018-01-22,1538,3,10762.486516150888,11004.0
376334,2018-01-23,1538,3,9777.296738880741,9126.0
376335,2018-01-24,1538,3,9901.377866866565,9719.0
376336,2018-01-25,1538,3,9900.019211448089,8767.0
376337,2018-01-26,1538,3,9994.386773148024,9314.0
376338,2018-01-27,1538,3,9957.836875127967,10009.0
376340,2018-01-29,1538,3,12019.149510966365,12644.0
376341,2018-01-30,1538,3,11263.00166906729,11080.0
376342,2018-01-31,1538,3,11195.566986569218,10115.0
376343,2018-02-01,1538,3,9948.04503860368,11152.0
376344,2018-02-02,1538,3,9847.055356073732,13735.0
376345,2018-02-03,1538,3,8484.262352102927,11376.0
376347,2018-02-05,1538,3,10839.760605076317,14670.0
376348,2018-02-06,1538,3,10084.04899966411,11490.0
376349,2018-02-07,1538,3,10197.754620393787,11468.0
376350,2018-02-08,1538,3,10405.338008295545,11425.0
376351,2018-02-09,1538,3,10408.746213799936,11227.0
376352,2018-02-10,1538,3,8786.34296361211,10359.0
376354,2018-02-12,1538,3,9346.515074965053,11773.0
376355,2018-02-13,1538,3,8827.306607968012,9822.0
376356,2018-02-14,1538,3,8912.301731368554,10359.0
376357,2018-02-15,1538,3,8768.694436526403,9072.0
376358,2018-02-16,1538,3,8579.050449510105,10692.0
376359,2018-02-17,1538,3,8811.219531079558,11488.0
376361,2018-02-19,1538,3,11220.585484701418,12808.0
376362,2018-02-20,1538,3,10320.69065866985,11665.0
376363,2018-02-21,1538,3,10368.377376910525,11300.0
376364,2018-02-22,1538,3,10262.942238854666,11544.0
376365,2018-02-23,1538,3,10056.187463693102,11148.0
376366,2018-02-24,1538,3,8609.181150860262,10791.0
376368,2018-02-26,1538,3,9142.684884148006,10513.0
376369,2018-02-27,1538,3,8570.041043469075,10054.0
376370,2018-02-28,1538,3,8718.266800191508,9870.0
377041,2018-01-01,1539,5,3315.414137990095,2819.0
377042,2018-01-02,1539,5,2537.2639418416516,2669.0
377043,2018-01-03,1539,5,3253.551003369263,1127.0
377045,2018-01-05,1539,5,3382.419119354107,3015.0
377046,2018-01-06,1539,5,2687.980753966971,1814.0
377048,2018-01-08,1539,5,5625.087220856298,4710.0
377050,2018-01-10,1539,5,4850.186203527188,3416.0
377051,2018-01-11,1539,5,3950.7966011026792,2498.0
377052,2018-01-12,1539,5,3923.7309858019244,2816.0
377053,2018-01-13,1539,5,2151.987813496231,1939.0
377055,2018-01-15,1539,5,4750.1156728313235,3174.0
377056,2018-01-16,1539,5,3801.73554983163,2857.0
377057,2018-01-17,1539,5,3960.2557556249585,2661.0
377058,2018-01-18,1539,5,3836.6740312770266,2264.0
377059,2018-01-19,1539,5,3906.85697079882,3235.0
377060,2018-01-20,1539,5,2564.7422019644355,2461.0
377062,2018-01-22,1539,5,3416.8246022733997,1438.0
377063,2018-01-23,1539,5,2446.0895303862476,1503.0
377064,2018-01-24,1539,5,2501.950557724419,1474.0
377065,2018-01-25,1539,5,2565.685181788447,1640.0
377066,2018-01-26,1539,5,2632.31007798095,2342.0
377067,2018-01-27,1539,5,2549.159012714593,1792.0
377069,2018-01-29,1539,5,4795.688337637062,3239.0
377070,2018-01-30,1539,5,4033.1450232747707,2453.0
377071,2018-01-31,1539,5,3887.8693058616936,2173.0
377072,2018-02-01,1539,5,2481.716063849936,2470.0
377073,2018-02-02,1539,5,2448.9153583846232,3433.0
377074,2018-02-03,1539,5,1070.384777793351,2198.0
377076,2018-02-05,1539,5,3634.544997645315,3108.0
377077,2018-02-06,1539,5,2639.3397294818337,1910.0
377078,2018-02-07,1539,5,2803.2233904163772,2197.0
377079,2018-02-08,1539,5,2914.5668484379235,2689.0
377080,2018-02-09,1539,5,3213.6253227207253,3134.0
377081,2018-02-10,1539,5,1497.1603176157894,1955.0
377083,2018-02-12,1539,5,1941.40521021833,1721.0
377084,2018-02-13,1539,5,1434.2132396305924,1757.0
377085,2018-02-14,1539,5,1554.8857627124844,1581.0
377086,2018-02-15,1539,5,1611.6660111733086,1887.0
377087,2018-02-16,1539,5,1319.0397438362763,3130.0
377088,2018-02-17,1539,5,1386.0942794783682,1944.0
377090,2018-02-19,1539,5,3689.9396830978576,3084.0
377091,2018-02-20,1539,5,2938.9991912013215,2384.0
377092,2018-02-21,1539,5,2991.1321702463338,2693.0
377093,2018-02-22,1539,5,2812.7421620200844,2658.0
377094,2018-02-23,1539,5,2683.515417565057,3053.0
377095,2018-02-24,1539,5,1300.9938927791325,2000.0
377097,2018-02-26,1539,5,1787.4520223766312,1246.0
377098,2018-02-27,1539,5,1208.3344819494466,1805.0
377099,2018-02-28,1539,5,1303.4989509738405,1579.0
377770,2018-01-01,1540,9,9553.787256487058,9323.0
377771,2018-01-02,1540,9,8738.047393849149,10185.0
377772,2018-01-03,1540,9,9406.485361484178,4901.0
377774,2018-01-05,1540,9,9467.859712594895,8382.0
377775,2018-01-06,1540,9,8555.577706819018,5776.0
377777,2018-01-08,1540,9,11129.741610835115,12978.0
377778,2018-01-09,1540,9,10323.362416123855,11695.0
377779,2018-01-10,1540,9,10267.22720447769,10406.0
377780,2018-01-11,1540,9,9610.729495819802,7859.0
377781,2018-01-12,1540,9,9874.903122692373,8365.0
377782,2018-01-13,1540,9,8423.716356550245,5977.0
377784,2018-01-15,1540,9,10889.43621073008,11134.0
377785,2018-01-16,1540,9,9920.044404566812,9995.0
377786,2018-01-17,1540,9,10236.490215532867,9579.0
377787,2018-01-18,1540,9,9812.47650571791,8332.0
377788,2018-01-19,1540,9,10115.829623626847,9514.0
377789,2018-01-20,1540,9,8814.504192043998,6549.0
377791,2018-01-22,1540,9,9601.20121197655,7471.0
377792,2018-01-23,1540,9,8610.137385252398,7098.0
377793,2018-01-24,1540,9,8864.846576560467,7190.0
377794,2018-01-25,1540,9,8908.682197867776,6913.0
377795,2018-01-26,1540,9,9014.727565329253,6416.0
377796,2018-01-27,1540,9,8547.363559744848,5034.0
377798,2018-01-29,1540,9,10756.877276325278,10014.0
377799,2018-01-30,1540,9,10267.691975363956,11284.0
377800,2018-01-31,1540,9,9886.845605486691,10768.0
377801,2018-02-01,1540,9,8594.376304125828,9976.0
377802,2018-02-02,1540,9,8636.994818287618,11406.0
377803,2018-02-03,1540,9,7234.312810292068,8396.0
377805,2018-02-05,1540,9,9575.342213940672,11386.0
377806,2018-02-06,1540,9,8865.59263602594,10954.0
377807,2018-02-07,1540,9,8938.296732718867,10707.0
377808,2018-02-08,1540,9,9040.46707280659,9725.0
377809,2018-02-09,1540,9,9392.668966520681,9727.0
377810,2018-02-10,1540,9,7782.3844517020025,6852.0
377812,2018-02-12,1540,9,8369.990117722955,7401.0
377813,2018-02-13,1540,9,7654.311849668176,7284.0
377814,2018-02-14,1540,9,7574.941936015521,8476.0
377815,2018-02-15,1540,9,7591.128886388003,5696.0
377816,2018-02-16,1540,9,7486.020622535362,7347.0
377817,2018-02-17,1540,9,7378.204360752137,6939.0
377819,2018-02-19,1540,9,9930.835268320114,2592.0
377820,2018-02-20,1540,9,8988.231199653026,12095.0
377821,2018-02-21,1540,9,9156.54073538868,11097.0
377822,2018-02-22,1540,9,9092.125533930728,10329.0
377823,2018-02-23,1540,9,8738.110738119038,8650.0
377824,2018-02-24,1540,9,7418.679926141297,6417.0
377826,2018-02-26,1540,9,7725.406811578059,6945.0
377827,2018-02-27,1540,9,7380.2351058963495,6825.0
377828,2018-02-28,1540,9,7442.567085411772,7135.0
378319,2018-01-05,1541,2,5014.701959287703,4061.0
378320,2018-01-06,1541,2,4053.1984068937095,4751.0
378322,2018-01-08,1541,2,6965.743300330754,6703.0
378324,2018-01-10,1541,2,6346.92586051668,4426.0
378325,2018-01-11,1541,2,5627.847664838335,4240.0
378326,2018-01-12,1541,2,5518.146647506581,4074.0
378327,2018-01-13,1541,2,3853.4897386104017,4476.0
378329,2018-01-15,1541,2,6560.906007815474,4669.0
378330,2018-01-16,1541,2,5474.0142788251,4061.0
378331,2018-01-17,1541,2,5593.3439444156675,3729.0
378332,2018-01-18,1541,2,5493.656081714302,3717.0
378333,2018-01-19,1541,2,5480.28153104657,4237.0
378334,2018-01-20,1541,2,3989.6259069806542,4205.0
378336,2018-01-22,1541,2,4903.694744706088,3445.0
378337,2018-01-23,1541,2,4019.393305794335,2645.0
378338,2018-01-24,1541,2,4041.253078281609,2660.0
378339,2018-01-25,1541,2,4174.024175108937,3221.0
378340,2018-01-26,1541,2,4051.662811428255,3258.0
378341,2018-01-27,1541,2,4134.793077402783,4047.0
378343,2018-01-29,1541,2,6320.045273309099,4732.0
378344,2018-01-30,1541,2,5559.485245491626,3293.0
378345,2018-01-31,1541,2,5423.08373755681,3758.0
378346,2018-02-01,1541,2,4062.767384504815,3837.0
378347,2018-02-02,1541,2,4125.554259735742,4823.0
378348,2018-02-03,1541,2,2673.437917526565,4297.0
378350,2018-02-05,1541,2,5029.962618695932,3961.0
378351,2018-02-06,1541,2,4592.055466754336,3923.0
378352,2018-02-07,1541,2,4605.068972135126,3674.0
378353,2018-02-08,1541,2,4593.19234488905,3742.0
378354,2018-02-09,1541,2,4688.796677384793,4414.0
378355,2018-02-10,1541,2,3356.264910662481,4551.0
378357,2018-02-12,1541,2,3857.293579071585,2941.0
378358,2018-02-13,1541,2,2900.1690257534538,3030.0
378359,2018-02-14,1541,2,3094.0901707028825,3336.0
378360,2018-02-15,1541,2,3157.216683207951,3403.0
378361,2018-02-16,1541,2,2932.54772704643,3993.0
378362,2018-02-17,1541,2,3107.2968121075337,4805.0
378364,2018-02-19,1541,2,5280.955540001334,5771.0
378365,2018-02-20,1541,2,4595.094993602033,3003.0
378366,2018-02-21,1541,2,4524.7478355021285,3838.0
378367,2018-02-22,1541,2,4388.376087849449,4096.0
378368,2018-02-23,1541,2,4217.728168756554,4449.0
378369,2018-02-24,1541,2,2807.3659003997655,4317.0
378371,2018-02-26,1541,2,3585.2556215087425,3275.0
378372,2018-02-27,1541,2,2849.7030415434288,2697.0
378373,2018-02-28,1541,2,2902.4785389032286,2933.0
378864,2018-01-05,1542,2,5127.345582980936,3279.0
378865,2018-01-06,1542,2,4165.842030586942,3298.0
378867,2018-01-08,1542,2,7078.3869240239865,5548.0
378869,2018-01-10,1542,2,6459.569484209913,4820.0
378870,2018-01-11,1542,2,5740.491288531568,4460.0
378871,2018-01-12,1542,2,5630.790271199814,4853.0
378872,2018-01-13,1542,2,3966.1333623036353,3893.0
378874,2018-01-15,1542,2,6673.5496315087075,5468.0
378875,2018-01-16,1542,2,5586.657902518333,5201.0
378876,2018-01-17,1542,2,5705.987568108901,4452.0
378877,2018-01-18,1542,2,5606.299705407534,4535.0
378878,2018-01-19,1542,2,5592.9251547398035,5133.0
378879,2018-01-20,1542,2,4102.269530673888,3726.0
378881,2018-01-22,1542,2,5016.338368399322,3228.0
378882,2018-01-23,1542,2,4132.036929487568,2401.0
378883,2018-01-24,1542,2,4153.896701974842,3054.0
378884,2018-01-25,1542,2,4286.66779880217,2623.0
378885,2018-01-26,1542,2,4164.306435121488,3033.0
378886,2018-01-27,1542,2,4247.436701096016,3996.0
378888,2018-01-29,1542,2,6432.688897002332,5638.0
378889,2018-01-30,1542,2,5672.1288691848595,4427.0
378890,2018-01-31,1542,2,5535.727361250042,4426.0
378891,2018-02-01,1542,2,4175.411008198048,4162.0
378892,2018-02-02,1542,2,4238.197883428975,4886.0
378893,2018-02-03,1542,2,2786.081541219798,4050.0
378895,2018-02-05,1542,2,5142.606242389165,6308.0
378896,2018-02-06,1542,2,4704.699090447569,5400.0
378897,2018-02-07,1542,2,4717.71259582836,4538.0
378898,2018-02-08,1542,2,4705.835968582283,4218.0
378899,2018-02-09,1542,2,4801.440301078026,4726.0
378900,2018-02-10,1542,2,3468.9085343557144,3762.0
378902,2018-02-12,1542,2,3969.9372027648183,2961.0
378903,2018-02-13,1542,2,3012.812649446687,2592.0
378904,2018-02-14,1542,2,3206.7337943961156,3218.0
378905,2018-02-15,1542,2,3269.8603069011842,2757.0
378906,2018-02-16,1542,2,3045.191350739663,3218.0
378907,2018-02-17,1542,2,3219.940435800767,3942.0
378909,2018-02-19,1542,2,5393.599163694567,6047.0
378910,2018-02-20,1542,2,4707.7386172952665,4773.0
378911,2018-02-21,1542,2,4637.391459195362,3810.0
378912,2018-02-22,1542,2,4501.019711542682,4396.0
378913,2018-02-23,1542,2,4330.371792449787,4627.0
378914,2018-02-24,1542,2,2920.0095240929986,3738.0
378916,2018-02-26,1542,2,3697.8992452019756,2775.0
378917,2018-02-27,1542,2,2962.346665236662,2884.0
378918,2018-02-28,1542,2,3015.1221625964617,3156.0
379589,2018-01-01,1543,3,4335.883651701363,3965.0
379590,2018-01-02,1543,3,3490.8700291379564,3694.0
379591,2018-01-03,1543,3,4130.96037563467,2804.0
379593,2018-01-05,1543,3,4205.93550067408,3660.0
379594,2018-01-06,1543,3,3597.8599733248457,1758.0
379596,2018-01-08,1543,3,5847.575805786919,4065.0
379597,2018-01-09,1543,3,5089.978152890234,3640.0
379598,2018-01-10,1543,3,4964.532068137028,3363.0
379599,2018-01-11,1543,3,4790.569958431421,3484.0
379600,2018-01-12,1543,3,4622.319261946002,2750.0
379601,2018-01-13,1543,3,3044.8371139419546,1998.0
379603,2018-01-15,1543,3,5568.174508790097,3904.0
379604,2018-01-16,1543,3,4725.726599465317,3978.0
379605,2018-01-17,1543,3,4877.276977485679,3559.0
379606,2018-01-18,1543,3,4671.7122779908705,3216.0
379607,2018-01-19,1543,3,4816.302816083442,3414.0
379608,2018-01-20,1543,3,3419.256479999348,1986.0
379610,2018-01-22,1543,3,4283.039719261037,3638.0
379611,2018-01-23,1543,3,3297.8499419908903,2644.0
379612,2018-01-24,1543,3,3421.931069976715,2960.0
379613,2018-01-25,1543,3,3420.572414558237,3045.0
379614,2018-01-26,1543,3,3514.939976258173,2910.0
379615,2018-01-27,1543,3,3478.3900782381147,2011.0
379617,2018-01-29,1543,3,5539.702714076514,3965.0
379618,2018-01-30,1543,3,4783.554872177439,3557.0
379619,2018-01-31,1543,3,4716.120189679367,3597.0
379620,2018-02-01,1543,3,3468.598241713829,3048.0
379621,2018-02-02,1543,3,3367.60855918388,3684.0
379622,2018-02-03,1543,3,2004.8155552130756,2239.0
379624,2018-02-05,1543,3,4360.313808186466,3988.0
379625,2018-02-06,1543,3,3604.6022027742592,3429.0
379626,2018-02-07,1543,3,3718.3078235039366,3087.0
379627,2018-02-08,1543,3,3925.891211405693,3233.0
379628,2018-02-09,1543,3,3929.299416910085,3205.0
379629,2018-02-10,1543,3,2306.8961667222593,2101.0
379631,2018-02-12,1543,3,2867.0682780752013,3449.0
379632,2018-02-13,1543,3,2347.8598110781604,3082.0
379633,2018-02-14,1543,3,2432.854934478703,2853.0
379634,2018-02-15,1543,3,2289.2476396365514,2936.0
379635,2018-02-16,1543,3,2099.603652620254,3615.0
379636,2018-02-17,1543,3,2331.7727341897075,2272.0
379638,2018-02-19,1543,3,4741.138687811568,4244.0
379639,2018-02-20,1543,3,3841.243861779999,3718.0
379640,2018-02-21,1543,3,3888.930580020673,3512.0
379641,2018-02-22,1543,3,3783.495441964814,3176.0
379642,2018-02-23,1543,3,3576.740666803251,3365.0
379643,2018-02-24,1543,3,2129.73435397041,1888.0
379645,2018-02-26,1543,3,2663.2380872581534,3073.0
379646,2018-02-27,1543,3,2090.594246579224,3136.0
379647,2018-02-28,1543,3,2238.820003301657,3107.0
380318,2018-01-01,1544,9,4515.724668452876,5008.0
380319,2018-01-02,1544,9,3699.9848058149682,5061.0
380320,2018-01-03,1544,9,4368.422773449996,2195.0
380322,2018-01-05,1544,9,4429.835783885443,2998.0
380323,2018-01-06,1544,9,3517.5151187848387,3264.0
380325,2018-01-08,1544,9,6091.679022800935,4865.0
380326,2018-01-09,1544,9,5285.299828089675,4378.0
380327,2018-01-10,1544,9,5229.164616443509,4258.0
380328,2018-01-11,1544,9,4572.666907785621,3880.0
380329,2018-01-12,1544,9,4836.840534658192,4211.0
380330,2018-01-13,1544,9,3385.653768516064,3588.0
380332,2018-01-15,1544,9,5851.373622695901,4669.0
380333,2018-01-16,1544,9,4881.9818165326315,3946.0
380334,2018-01-17,1544,9,5198.427627498686,3809.0
380335,2018-01-18,1544,9,4774.413917683729,3713.0
380336,2018-01-19,1544,9,5077.7670355926675,4508.0
380337,2018-01-20,1544,9,3776.441604009818,3544.0
380339,2018-01-22,1544,9,4563.138623942367,2906.0
380340,2018-01-23,1544,9,3572.074797218218,2818.0
380341,2018-01-24,1544,9,3826.783988526287,2636.0
380342,2018-01-25,1544,9,3870.619609833596,2758.0
380343,2018-01-26,1544,9,3976.6649772950705,2995.0
380344,2018-01-27,1544,9,3509.300971710669,2817.0
380346,2018-01-29,1544,9,5718.814688291098,4748.0
380347,2018-01-30,1544,9,5229.629387329776,3830.0
380348,2018-01-31,1544,9,4848.783017452512,3735.0
380349,2018-02-01,1544,9,3556.3137160916485,4379.0
380350,2018-02-02,1544,9,3598.9322302534374,3751.0
380351,2018-02-03,1544,9,2196.250222257888,3977.0
380353,2018-02-05,1544,9,4537.279625906491,4791.0
380354,2018-02-06,1544,9,3827.5300479917596,4269.0
380355,2018-02-07,1544,9,3900.2341446846854,3772.0
380356,2018-02-08,1544,9,4002.378711889256,3638.0
380357,2018-02-09,1544,9,4354.606378486501,4390.0
380358,2018-02-10,1544,9,2744.321863667822,3587.0
380360,2018-02-12,1544,9,3331.9275296887736,3257.0
380361,2018-02-13,1544,9,2616.2492616339955,2700.0
380362,2018-02-14,1544,9,2536.8793479813403,2800.0
380363,2018-02-15,1544,9,2553.0405254706693,2980.0
380364,2018-02-16,1544,9,2447.958034501182,3622.0
380365,2018-02-17,1544,9,2340.1417727179564,3798.0
380367,2018-02-19,1544,9,4892.772680285933,4582.0
380368,2018-02-20,1544,9,3950.1686116188457,4519.0
380369,2018-02-21,1544,9,4118.478147354501,4130.0
380370,2018-02-22,1544,9,4054.062945896546,4380.0
380371,2018-02-23,1544,9,3700.086809409586,3908.0
380372,2018-02-24,1544,9,2380.6173381071167,3483.0
380374,2018-02-26,1544,9,2687.344223543878,3019.0
380375,2018-02-27,1544,9,2342.172517862169,2784.0
380376,2018-02-28,1544,9,2404.504497377591,2827.0
381047,2018-01-01,1545,9,4594.809542233747,3417.0
381048,2018-01-02,1545,9,3779.0696795958384,3885.0
381049,2018-01-03,1545,9,4447.5076472308665,2057.0
381051,2018-01-05,1545,9,4508.920657666314,3332.0
381052,2018-01-06,1545,9,3596.599992565709,1606.0
381054,2018-01-08,1545,9,6170.763896581805,5061.0
381055,2018-01-09,1545,9,5364.3847018705455,4232.0
381056,2018-01-10,1545,9,5308.249490224379,4022.0
381057,2018-01-11,1545,9,4651.751781566491,2377.0
381058,2018-01-12,1545,9,4915.925408439062,3578.0
381059,2018-01-13,1545,9,3464.738642296934,1905.0
381061,2018-01-15,1545,9,5930.458496476771,5139.0
381062,2018-01-16,1545,9,4961.066690313502,3673.0
381063,2018-01-17,1545,9,5277.512501279556,3703.0
381064,2018-01-18,1545,9,4853.498791464599,3426.0
381065,2018-01-19,1545,9,5156.851909373538,4295.0
381066,2018-01-20,1545,9,3855.526477790688,1726.0
381068,2018-01-22,1545,9,4642.223497723238,2878.0
381069,2018-01-23,1545,9,3651.159670999088,2482.0
381070,2018-01-24,1545,9,3905.8688623071575,2685.0
381071,2018-01-25,1545,9,3949.704483614466,2533.0
381072,2018-01-26,1545,9,4055.7498510759415,3071.0
381073,2018-01-27,1545,9,3588.385845491539,1371.0
381075,2018-01-29,1545,9,5797.899562071967,4384.0
381076,2018-01-30,1545,9,5308.7142611106465,4089.0
381077,2018-01-31,1545,9,4927.867891233381,3580.0
381078,2018-02-01,1545,9,3635.3985898725186,4319.0
381079,2018-02-02,1545,9,3678.0171040343075,5576.0
381080,2018-02-03,1545,9,2275.335096038758,2405.0
381082,2018-02-05,1545,9,4616.364499687361,4643.0
381083,2018-02-06,1545,9,3906.61492177263,4573.0
381084,2018-02-07,1545,9,3979.319018465556,4260.0
381085,2018-02-08,1545,9,4081.4635856701266,3909.0
